Amount,Class,Hour
0.89,0,21.0
8.8,0,21.0
3.59,0,21.0
129.9,0,21.0
19.5,0,21.0
3.75,0,21.0
0.99,0,21.0
26.98,0,21.0
78.25,0,21.0
9.84,0,21.0
0.89,0,21.0
10.59,0,21.0
8.99,0,21.0
1.0,0,21.0
294.96,0,21.0
13.99,0,21.0
8.78,0,21.0
1.0,0,21.0
150.6,0,21.0
1.0,0,21.0
27.94,0,21.0
2.69,0,21.0
44.97,0,21.0
207.0,0,21.0
28.6,0,21.0
33.82,0,21.0
1.18,0,21.0
280.0,0,21.0
8.8,0,21.0
4.99,0,21.0
25.95,0,21.0
48.0,0,21.0
4.49,0,21.0
4.79,0,21.0
35.0,0,21.0
259.94,0,21.0
9.87,0,21.0
0.12,0,21.0
38.7,0,21.0
125.9,0,21.0
9.4,0,21.0
122.51,0,21.0
13.9,0,21.0
170.13,0,21.0
320.0,0,21.0
14.26,0,21.0
49.44,0,21.0
0.79,0,21.0
300.0,0,21.0
0.99,0,21.0
27.1,0,21.0
4.98,0,21.0
1.0,0,21.0
20.4,0,21.0
0.99,0,21.0
2.5,0,21.0
1.89,0,21.0
80.0,0,21.0
167.36,0,21.0
69.7,0,21.0
1.0,0,21.0
69.99,0,21.0
1.0,0,21.0
15.75,0,21.0
1.29,0,21.0
10.0,0,21.0
0.76,0,21.0
142.99,0,21.0
0.89,0,21.0
1.19,0,21.0
23.0,0,21.0
0.76,0,21.0
168.0,0,21.0
1.59,0,21.0
110.12,0,21.0
9.81,0,21.0
26.8,0,21.0
1.46,0,21.0
6.98,0,21.0
8.99,0,21.0
62.91,0,21.0
23.31,0,21.0
3.69,0,21.0
3.98,0,21.0
1.98,0,21.0
0.89,0,21.0
59.0,0,21.0
64.0,0,21.0
453.82,0,21.0
1.79,0,21.0
9.99,0,21.0
69.98,0,21.0
1.0,0,21.0
10.0,0,21.0
120.34,0,21.0
3.78,0,21.0
9.99,0,21.0
34.86,0,21.0
112.18,0,21.0
12.0,0,21.0
1.0,0,21.0
10.4,0,21.0
5.0,0,21.0
5.0,0,21.0
28.67,0,21.0
34.66,0,21.0
1.29,0,21.0
0.77,0,21.0
4.64,0,21.0
56.0,0,21.0
167.5,0,21.0
21.56,0,21.0
57.53,0,21.0
2.67,0,21.0
2.68,0,21.0
12.99,0,21.0
10.27,0,21.0
4.16,0,21.0
11.5,0,21.0
149.96,0,21.0
1.98,0,21.0
1.98,0,21.0
6.79,0,21.0
4.73,0,21.0
9.99,0,21.0
77.21,0,21.0
6.0,0,21.0
1.98,0,21.0
24.99,0,21.0
17.99,0,21.0
10.0,0,21.0
15.0,0,21.0
39.0,0,21.0
6.99,0,21.0
33.46,0,21.0
0.0,0,21.0
29.99,0,21.0
100.82,0,21.0
201.55,0,21.0
134.95,0,21.0
125.9,0,21.0
15.0,0,21.0
10.0,0,21.0
1.31,0,21.0
0.89,0,21.0
59.95,0,21.0
18.89,0,21.0
112.0,0,21.0
14.95,0,21.0
12.37,0,21.0
14.44,0,21.0
46.77,0,21.0
171.37,0,21.0
107.98,0,21.0
14.2,0,21.0
299.96,0,21.0
45.0,0,21.0
74.99,0,21.0
2.9,0,21.0
39.9,0,21.0
71.95,0,21.0
24.37,0,21.0
1.79,0,21.0
26.95,0,21.0
37.99,0,21.0
29.9,0,21.0
1.5,0,21.0
406.23,0,21.0
1.79,0,21.0
309.72,0,21.0
9.57,0,21.0
9.99,0,21.0
28.68,0,21.0
0.76,0,21.0
23.5,0,21.0
68.44,0,21.0
1.78,0,21.0
55.3,0,21.0
0.0,0,21.0
22.0,0,21.0
0.89,0,21.0
0.89,0,21.0
73.55,0,21.0
36.0,0,21.0
7.54,0,21.0
219.8,1,21.0
18.5,0,21.0
1.1,0,21.0
4.58,0,21.0
69.94,0,21.0
1.98,0,21.0
9.42,0,21.0
3.99,0,21.0
110.26,0,21.0
40.44,0,21.0
10.59,0,21.0
247.0,0,21.0
119.0,0,21.0
6.99,0,21.0
3.8,0,21.0
179.0,0,21.0
15.5,0,21.0
103.99,0,21.0
0.89,0,21.0
63.0,0,21.0
90.72,0,21.0
27.6,0,21.0
15.0,0,21.0
126.9,0,21.0
4.72,0,21.0
40.9,0,21.0
15.0,0,21.0
215.74,0,21.0
72.17,0,21.0
95.94,0,21.0
4.49,0,21.0
23.0,0,21.0
1.79,0,21.0
9.99,0,21.0
93.3,0,21.0
105.0,0,21.0
9.99,0,21.0
22.4,0,21.0
0.89,0,21.0
1.0,0,21.0
52.52,0,21.0
142.0,0,21.0
134.0,0,21.0
11.5,0,21.0
2.69,0,21.0
30.85,0,21.0
0.01,0,21.0
508.36,0,21.0
25.0,0,21.0
28.96,0,21.0
18.71,0,21.0
46.67,0,21.0
16.0,0,21.0
19.03,0,21.0
1.0,0,21.0
1.79,0,21.0
6.99,0,21.0
2.69,0,21.0
10.59,0,21.0
0.77,0,21.0
9.0,0,21.0
31.67,0,21.0
80.0,0,21.0
52.16,0,21.0
162.0,0,21.0
5.49,0,21.0
11.9,0,21.0
4.63,0,21.0
181.45,0,21.0
2.69,0,21.0
9.51,0,21.0
7.44,0,21.0
10.1,0,21.0
56.4,0,21.0
0.99,0,21.0
1.98,0,21.0
1.78,0,21.0
119.0,0,21.0
11.5,0,21.0
0.99,0,21.0
117.45,0,21.0
6.9,0,21.0
83.73,0,21.0
0.37,0,21.0
15.0,0,21.0
39.41,0,21.0
51.9,0,21.0
9.47,0,21.0
0.77,0,21.0
23.6,0,21.0
532.94,0,21.0
14.99,0,21.0
10.59,0,21.0
5.9,0,21.0
57.01,0,21.0
126.66,0,21.0
35.51,0,21.0
2.14,0,21.0
16.99,0,21.0
39.73,0,21.0
34.9,0,21.0
12.32,0,21.0
0.69,0,21.0
47.85,0,21.0
201.27,0,21.0
59.9,0,21.0
37.29,0,21.0
2.95,0,21.0
14.0,0,21.0
4.72,0,21.0
8.78,0,21.0
178.05,0,21.0
0.75,0,21.0
4.56,0,21.0
0.77,0,21.0
20.14,0,21.0
7.6,0,21.0
8.86,0,21.0
1.98,0,21.0
164.35,0,21.0
39.53,0,21.0
28.75,0,21.0
6.05,0,21.0
10.11,0,21.0
25.28,0,21.0
26.35,0,21.0
67.0,0,21.0
33.1,0,21.0
24.99,0,21.0
24.71,0,21.0
80.0,0,21.0
4.48,0,21.0
1.0,0,21.0
94.95,0,21.0
249.69,0,21.0
30.39,0,21.0
19.95,0,21.0
168.85,0,21.0
128.0,0,21.0
21.66,0,21.0
1.0,0,21.0
9.36,0,21.0
84.13,0,21.0
157.46,0,21.0
3.99,0,21.0
13.79,0,21.0
2.69,0,21.0
6.99,0,21.0
5.34,0,21.0
5.34,0,21.0
17.33,0,21.0
17.33,0,21.0
27.59,0,21.0
50.0,0,21.0
339.91,0,21.0
45.0,0,21.0
2.69,0,21.0
1.54,0,21.0
1.78,0,21.0
1.0,0,21.0
1.29,0,21.0
0.89,0,21.0
15.0,0,21.0
34.99,0,21.0
55.26,0,21.0
5.38,0,21.0
11.57,0,21.0
16.41,0,21.0
76.61,0,21.0
1.0,0,21.0
120.0,0,21.0
22.9,0,21.0
1.0,0,21.0
7.0,0,21.0
3.63,0,21.0
1.29,0,21.0
146.0,0,21.0
60.0,0,21.0
18.98,0,21.0
36.29,0,21.0
869.24,0,21.0
5.25,0,21.0
1.29,0,21.0
23.74,0,21.0
26.84,0,21.0
12.12,0,21.0
68.4,0,21.0
397.5,0,21.0
16.98,0,21.0
4.26,0,21.0
19.8,0,21.0
47.85,0,21.0
230.0,0,21.0
32.49,0,21.0
22.58,0,21.0
3.0,0,21.0
50.0,0,21.0
49.99,0,21.0
62.88,0,21.0
34.98,0,21.0
1.29,0,21.0
783.98,0,21.0
83.5,0,21.0
9.75,0,21.0
1.98,0,21.0
556.5,0,21.0
58.43,0,21.0
1407.22,0,21.0
31.52,0,21.0
74.91,0,21.0
4.49,0,21.0
2.69,0,21.0
2.69,0,21.0
25.9,0,21.0
80.0,0,21.0
28.58,0,21.0
3.78,0,21.0
0.89,0,21.0
79.0,0,21.0
67.18,0,21.0
4.49,0,21.0
33.7,0,21.0
260.15,0,21.0
2056.85,0,21.0
11.46,0,21.0
0.99,0,21.0
12.99,0,21.0
5.99,0,21.0
97.6,0,21.0
11.5,0,21.0
1.79,0,21.0
8.99,0,21.0
3.99,0,21.0
12.31,0,21.0
9.28,0,21.0
465.26,0,21.0
79.99,0,21.0
37.44,0,21.0
32.95,0,21.0
0.99,0,21.0
4.99,0,21.0
370.0,0,21.0
109.17,0,21.0
59.85,0,21.0
37.07,0,21.0
127.11,0,21.0
25.0,0,21.0
9.43,0,21.0
155.23,0,21.0
1.0,0,21.0
1.98,0,21.0
22.82,0,21.0
3.79,0,21.0
17.24,0,21.0
40.0,0,21.0
1.0,0,21.0
25.99,0,21.0
1.98,0,21.0
1.57,0,21.0
1.98,0,21.0
1273.16,0,21.0
0.99,0,21.0
2.49,0,21.0
8.99,0,21.0
8.99,0,21.0
246.8,0,21.0
9.99,0,21.0
24.0,0,21.0
19.35,0,21.0
3.59,0,21.0
27.75,0,21.0
630.54,0,21.0
7.61,0,21.0
0.76,0,21.0
573.6,0,21.0
1.98,0,21.0
61.6,0,21.0
203.0,0,21.0
8.93,0,21.0
1.79,0,21.0
1.0,0,21.0
14.26,0,21.0
0.69,0,21.0
131.56,0,21.0
76.0,0,21.0
8.99,0,21.0
50.0,0,21.0
74.99,0,21.0
131.0,0,21.0
150.0,0,21.0
3.58,0,21.0
20.0,0,21.0
2.58,0,21.0
96.92,0,21.0
4.94,0,21.0
7.33,0,21.0
123.84,0,21.0
6.3,0,21.0
69.99,0,21.0
1.0,0,21.0
39.98,0,21.0
29.56,0,21.0
46.34,0,21.0
238.68,0,21.0
123.47,0,21.0
44.98,0,21.0
314.99,0,21.0
172.04,0,21.0
20.99,0,21.0
15.0,0,21.0
7.7,0,21.0
2.69,0,21.0
277.7,0,21.0
10.95,0,21.0
78.85,0,21.0
45.64,0,21.0
45.6,0,21.0
1.78,0,21.0
4.49,0,21.0
28.75,0,21.0
12.99,0,21.0
5.38,0,21.0
22.79,0,21.0
10.99,0,21.0
2.69,0,21.0
92.0,0,21.0
9.99,0,21.0
0.89,0,21.0
21.54,0,21.0
10.59,0,21.0
37.0,0,21.0
557.85,0,21.0
139.95,0,21.0
5.34,0,21.0
19.95,0,21.0
41.96,0,21.0
37.2,0,21.0
200.0,0,21.0
0.79,0,21.0
28.92,0,21.0
0.76,0,21.0
0.0,0,21.0
211.0,0,21.0
12.31,0,21.0
90.56,0,21.0
2.99,0,21.0
54.99,0,21.0
5.0,0,21.0
553.0,0,21.0
1.98,0,21.0
1.0,0,21.0
60.0,0,21.0
73.0,0,21.0
73.4,0,21.0
106.95,0,21.0
9.26,0,21.0
79.0,0,21.0
181.24,0,21.0
8.98,0,21.0
10.0,0,21.0
402.5,0,21.0
4.49,0,21.0
1.79,0,21.0
1.0,0,21.0
37.8,0,21.0
72.55,0,21.0
100.0,0,21.0
9.66,0,21.0
1.79,0,21.0
304.2,0,21.0
150.0,0,21.0
20.37,0,21.0
17.5,0,21.0
87.7,0,21.0
1.29,0,21.0
0.89,0,21.0
10.59,0,21.0
1.0,0,21.0
113.0,0,21.0
12.49,0,21.0
15.37,0,21.0
345.29,0,21.0
4.0,0,21.0
82.72,0,21.0
183.77,0,21.0
20.0,0,21.0
17.12,0,21.0
27.38,0,21.0
1.0,0,21.0
32.42,0,21.0
76.1,0,21.0
2.15,0,21.0
37.0,0,21.0
0.77,0,21.0
105.0,0,21.0
76.0,0,21.0
1.78,0,21.0
13.5,0,21.0
47.9,0,21.0
1.46,0,21.0
0.89,0,21.0
69.9,0,21.0
0.89,0,21.0
207.9,0,21.0
296.51,0,21.0
178.0,0,21.0
21.2,0,21.0
1.3,0,21.0
0.89,0,21.0
1.29,0,21.0
19.3,0,21.0
54.0,0,21.0
15.99,0,21.0
114.09,0,21.0
15.0,0,21.0
453.22,0,21.0
32.38,0,21.0
42.08,0,21.0
102.0,0,21.0
53.02,0,21.0
1.98,0,21.0
0.76,0,21.0
0.76,0,21.0
1.0,0,21.0
7.17,0,21.0
99.0,0,21.0
15.99,0,21.0
0.89,0,21.0
19.48,0,21.0
57.05,0,21.0
21.47,0,21.0
266.81,0,21.0
137.62,0,21.0
88.75,0,21.0
19.95,0,21.0
28.08,0,21.0
15.99,0,21.0
22.05,0,21.0
49.99,0,21.0
23.36,0,21.0
1.79,0,21.0
15.21,0,21.0
1.98,0,21.0
1.78,0,21.0
36.13,0,21.0
34.9,0,21.0
87.92,0,21.0
1.0,0,21.0
11.72,0,21.0
1.0,0,21.0
77.0,0,21.0
337.6,0,21.0
0.31,0,21.0
0.46,0,21.0
9.99,0,21.0
1.0,0,21.0
606.6,0,21.0
22.0,0,21.0
69.95,0,21.0
225.0,0,21.0
14.99,0,21.0
1.29,0,21.0
2.69,0,21.0
14.99,0,21.0
22.94,0,21.0
1.79,0,21.0
3.69,0,21.0
204.51,0,21.0
1.0,0,21.0
4.49,0,21.0
0.89,0,21.0
498.0,0,21.0
212.0,0,21.0
1.0,0,21.0
60.0,0,21.0
40.99,0,21.0
47.99,0,21.0
1.99,0,21.0
33.0,0,21.0
4.49,0,21.0
50.0,0,21.0
58.0,0,21.0
47.2,0,21.0
86.23,0,21.0
327.0,0,21.0
0.77,0,21.0
1.18,0,21.0
194.98,0,21.0
8.0,0,21.0
14.62,0,21.0
175.54,0,21.0
8.78,0,21.0
15.99,0,21.0
103.65,0,21.0
8.99,0,21.0
25.0,0,21.0
2.5,0,21.0
28.75,0,21.0
10.99,0,21.0
6.0,0,21.0
26.0,0,21.0
1.78,0,21.0
4.49,0,21.0
79.8,0,21.0
10.11,0,21.0
154.04,0,21.0
89.0,0,21.0
27.5,0,21.0
22.0,0,21.0
17.0,0,21.0
27.73,0,21.0
439.85,0,21.0
120.34,0,21.0
2.24,0,21.0
3.83,0,21.0
12.99,0,21.0
60.0,0,21.0
13.95,0,21.0
1.29,0,21.0
0.89,0,21.0
22.0,0,21.0
1.98,0,21.0
13.12,0,21.0
56.71,0,21.0
200.0,0,21.0
59.95,0,21.0
6.02,0,21.0
1.46,0,21.0
1.98,0,21.0
1.49,0,21.0
1.79,0,21.0
128.67,0,21.0
343.0,0,21.0
219.96,0,21.0
18.23,0,21.0
103.08,0,21.0
57.26,0,21.0
6.0,0,21.0
1.98,0,21.0
12.0,0,21.0
321.0,0,21.0
44.95,0,21.0
4.95,0,21.0
114.0,0,21.0
0.89,0,21.0
1.0,0,21.0
206.6,0,21.0
52.9,0,21.0
114.99,0,21.0
76.5,0,21.0
35.0,0,21.0
72.64,0,21.0
93.0,0,21.0
0.76,0,21.0
116.87,0,21.0
2.83,0,21.0
596.77,0,21.0
3.69,0,21.0
139.0,0,21.0
9.81,0,21.0
16.99,0,21.0
26.99,0,21.0
40.82,0,21.0
0.89,0,21.0
35.39,0,21.0
25.0,0,21.0
1.0,0,21.0
10.87,0,21.0
14.9,0,21.0
26.64,0,21.0
29.95,0,21.0
0.99,0,21.0
108.84,0,21.0
164.0,0,21.0
185.61,0,21.0
2.67,0,21.0
2.68,0,21.0
81.26,0,21.0
69.99,0,21.0
427.8,0,21.0
4.99,0,21.0
33.5,0,21.0
0.89,0,21.0
5.9,0,21.0
4.88,0,21.0
200.94,0,21.0
3.59,0,21.0
1.0,0,21.0
3.78,0,21.0
96.66,0,21.0
1.82,0,21.0
5.99,0,21.0
5.89,0,21.0
835.0,0,21.0
154.0,0,21.0
20.25,0,21.0
9.99,0,21.0
10.59,0,21.0
27.95,0,21.0
71.58,0,21.0
15.13,0,21.0
1.78,0,21.0
42.81,0,21.0
1.0,0,21.0
1.0,0,21.0
0.99,0,21.0
9.99,0,21.0
19.0,0,21.0
9.99,0,21.0
163.08,0,21.0
9.99,0,21.0
208.0,0,21.0
1.0,0,21.0
223.0,0,21.0
0.99,0,21.0
105.0,0,21.0
5.99,0,21.0
92.12,0,21.0
216.76,0,21.0
20.0,0,21.0
197.0,0,21.0
59.0,0,21.0
53.5,0,21.0
158.84,0,21.0
39.99,0,21.0
158.9,0,21.0
1.79,0,21.0
53.0,0,21.0
17.1,0,21.0
165.22,0,21.0
65.94,0,21.0
126.37,0,21.0
16.88,0,21.0
0.01,0,21.0
21.67,0,21.0
28.0,0,21.0
14.9,0,21.0
21.78,0,21.0
97.49,0,21.0
70.19,0,21.0
3.5,0,21.0
12.99,0,21.0
85.0,0,21.0
55.19,0,21.0
7.99,0,21.0
23.9,0,21.0
245.0,0,21.0
4.48,0,21.0
55.5,0,21.0
30.88,0,21.0
172.48,0,21.0
24.99,0,21.0
49.16,0,21.0
8.32,0,21.0
14.13,0,21.0
0.76,0,21.0
760.0,0,21.0
68.53,0,21.0
1.0,0,21.0
1.0,0,21.0
1.79,0,21.0
4.0,0,21.0
254.76,1,21.0
95.75,0,21.0
206.0,0,21.0
8.08,0,21.0
4.56,0,21.0
85.25,0,21.0
0.89,0,21.0
12.99,0,21.0
13.36,0,21.0
61.4,0,21.0
32.7,0,21.0
9.99,0,21.0
17.78,0,21.0
41.85,0,21.0
1.0,0,21.0
195.65,0,21.0
94.26,0,21.0
1.79,0,21.0
48.0,0,21.0
4.86,0,21.0
2.3,0,21.0
20.0,0,21.0
10.03,0,21.0
20.0,0,21.0
78.76,0,21.0
44.36,0,21.0
179.95,0,21.0
250.0,0,21.0
22.82,0,21.0
5.0,0,21.0
250.0,0,21.0
0.99,0,21.0
7.68,0,21.0
10.0,0,21.0
151.33,0,21.0
1.48,0,21.0
0.12,0,21.0
145.49,0,21.0
0.89,0,21.0
15.13,0,21.0
0.76,0,21.0
36.51,0,21.0
16.0,0,21.0
56.0,0,21.0
60.0,0,21.0
12.0,0,21.0
15.49,0,21.0
6.24,0,21.0
1.79,0,21.0
62.7,0,21.0
24.99,0,21.0
5.23,0,21.0
7.49,0,21.0
1.79,0,21.0
44.95,0,21.0
155.7,0,21.0
70.45,0,21.0
0.76,0,21.0
12.0,0,21.0
252.25,0,21.0
1.0,1,21.0
2.0,0,21.0
20.0,0,21.0
131.0,0,21.0
89.45,0,21.0
5.0,0,21.0
24.9,0,21.0
22.4,0,21.0
1.0,0,21.0
1.98,0,21.0
29.93,0,21.0
58.0,0,21.0
35.95,0,21.0
52.95,0,21.0
1.0,0,21.0
33.0,0,21.0
33.0,0,21.0
1.0,0,21.0
10.37,0,21.0
29.95,0,21.0
8.99,0,21.0
8.52,0,21.0
1.0,0,21.0
74.0,0,21.0
51.0,0,21.0
73.9,0,21.0
90.0,0,21.0
36.26,0,21.0
315.04,0,21.0
908.69,0,21.0
69.99,0,21.0
70.75,0,21.0
202.0,0,21.0
105.0,0,21.0
17.99,0,21.0
10.0,0,21.0
1.43,0,21.0
1.0,1,21.0
2.81,0,21.0
10.0,0,21.0
0.89,0,21.0
111.56,0,21.0
24.99,0,21.0
1.29,0,21.0
8.99,0,21.0
1.66,0,21.0
39.0,0,21.0
1.5,0,21.0
19.99,0,21.0
9.98,0,21.0
1.0,0,21.0
31.95,0,21.0
152.34,0,21.0
19.95,0,21.0
238.44,0,21.0
525.0,0,21.0
24.0,0,21.0
95.9,0,21.0
125.9,0,21.0
10.0,0,21.0
2.69,0,21.0
42.81,0,21.0
1.78,0,21.0
30.0,0,21.0
3.99,0,21.0
7.5,0,21.0
35.37,0,21.0
26.0,0,21.0
18.14,0,21.0
1.0,1,21.0
15.0,0,21.0
1.79,0,21.0
2.69,0,21.0
21.5,0,21.0
90.0,0,21.0
199.45,0,21.0
28.6,0,21.0
49.99,0,21.0
45.0,0,21.0
3.49,0,21.0
12.99,0,21.0
9.53,0,21.0
1.79,0,21.0
2.0,0,21.0
9.99,0,21.0
1.29,0,21.0
1.0,0,21.0
22.13,0,21.0
21.3,0,21.0
5.0,0,21.0
107.57,0,21.0
112.99,0,21.0
39.0,0,21.0
8.4,0,21.0
9.72,0,21.0
49.99,0,21.0
8.36,0,21.0
0.99,0,21.0
3.78,0,21.0
19.9,0,21.0
1.0,1,21.0
17.99,0,21.0
75.61,0,21.0
39.95,0,21.0
14.34,0,21.0
9.99,0,21.0
56.4,0,21.0
3.58,0,21.0
1.0,0,21.0
24.21,0,21.0
71.62,0,21.0
69.9,0,21.0
35.27,0,21.0
0.68,0,21.0
10.0,0,21.0
18.5,0,21.0
9.99,0,21.0
0.89,0,21.0
47.58,0,21.0
35.0,0,21.0
9.72,0,21.0
258.95,0,21.0
10.58,0,21.0
1.98,0,21.0
58.98,0,21.0
37.83,0,21.0
152.95,0,21.0
198.0,0,21.0
4.99,0,21.0
80.0,0,21.0
49.9,0,21.0
21.25,0,21.0
7.83,0,21.0
24.99,0,21.0
9.99,0,21.0
92.66,0,21.0
61.5,0,21.0
54.85,0,21.0
74.95,0,21.0
0.89,0,21.0
31.9,0,21.0
160.37,0,21.0
199.0,0,21.0
87.61,0,21.0
113.41,0,21.0
9.99,0,21.0
4.79,0,21.0
3.87,0,21.0
0.76,0,21.0
18.57,0,21.0
188.45,0,21.0
1.79,0,21.0
154.5,0,21.0
6.99,0,21.0
1.0,0,21.0
84.0,0,21.0
40.88,0,21.0
57.91,0,21.0
54.99,0,21.0
34.99,0,21.0
4.89,0,21.0
0.89,0,21.0
17.85,0,21.0
38.23,0,21.0
159.99,0,21.0
9.12,0,21.0
102.8,0,21.0
24.6,0,21.0
33.51,0,21.0
6.5,0,21.0
18.5,0,21.0
49.9,0,21.0
23.08,0,21.0
118.0,0,21.0
1.99,0,21.0
0.99,0,21.0
5.71,0,21.0
85.25,0,21.0
45.52,0,21.0
18.49,0,21.0
337.96,0,21.0
203.38,0,21.0
60.0,0,21.0
1.79,0,21.0
39.99,0,21.0
27.5,0,21.0
1.98,0,21.0
70.85,0,21.0
29.99,0,21.0
1.98,0,21.0
0.77,0,21.0
79.58,0,21.0
21.0,0,21.0
208.0,0,21.0
13.99,0,21.0
4.72,0,21.0
44.99,0,21.0
4.49,0,21.0
1.29,0,21.0
19.6,0,21.0
1.98,0,21.0
10.0,0,21.0
208.4,0,21.0
9.99,0,21.0
92.51,0,21.0
10.12,0,21.0
106.56,0,21.0
35.0,0,21.0
41.78,0,21.0
15.0,0,21.0
28.88,0,21.0
83.49,0,21.0
1.0,0,21.0
46.86,0,21.0
25.0,0,21.0
4.99,0,21.0
1.79,0,21.0
9.99,0,21.0
49.9,0,21.0
82.65,0,21.0
0.89,0,21.0
41.1,0,21.0
8.62,0,21.0
13.98,0,21.0
57.9,0,21.0
22.66,0,21.0
29.95,0,21.0
64.96,0,21.0
52.78,0,21.0
334.0,0,21.0
11.01,0,21.0
95.0,0,21.0
12.98,0,21.0
34.0,0,21.0
0.77,0,21.0
46.8,0,21.0
1.98,0,21.0
0.76,0,21.0
29.99,0,21.0
8.0,0,21.0
0.89,0,21.0
5.99,0,21.0
20.0,0,21.0
499.05,0,21.0
58.9,0,21.0
9.99,0,21.0
38.03,0,21.0
7.95,0,21.0
2.9,0,21.0
1.0,0,21.0
82.9,0,21.0
91.42,0,21.0
108.47,0,21.0
115.0,0,21.0
114.38,0,21.0
0.76,0,21.0
156.0,0,21.0
170.0,0,21.0
173.0,0,21.0
1149.12,0,21.0
47.27,0,21.0
0.89,0,21.0
0.89,0,21.0
24.95,0,21.0
65.0,0,21.0
2.69,0,21.0
74.9,0,21.0
71.25,0,21.0
40.86,0,21.0
24.16,0,21.0
575.1,0,21.0
1.5,0,21.0
55.81,0,21.0
8.54,0,21.0
19.95,0,21.0
32.0,0,21.0
0.99,0,21.0
1.0,0,21.0
24.6,0,21.0
0.89,0,21.0
1.0,0,21.0
94.0,0,21.0
1.79,0,21.0
44.0,0,21.0
1.0,0,21.0
74.47,0,21.0
1.0,0,21.0
6.7,0,21.0
7.99,0,21.0
166.0,0,21.0
7.85,0,21.0
0.99,0,21.0
120.0,0,21.0
123.0,0,21.0
2.0,0,21.0
409.5,0,21.0
0.76,0,21.0
72.0,0,21.0
88.3,0,21.0
2.69,0,21.0
20.0,0,21.0
3.67,0,21.0
917.57,0,21.0
11.0,0,21.0
62.56,0,21.0
395.0,0,21.0
1.79,0,21.0
532.2,0,21.0
55.0,0,21.0
27.23,0,21.0
39.99,0,21.0
6.8,0,21.0
19.59,0,21.0
15.0,0,21.0
3.58,0,21.0
3.68,0,21.0
60.0,0,21.0
399.0,0,21.0
20.83,0,21.0
25.0,0,21.0
0.0,0,21.0
24.64,0,21.0
131.35,0,21.0
50.36,0,21.0
49.99,0,21.0
3.34,0,21.0
39.99,0,21.0
14.27,0,21.0
44.9,0,21.0
1.98,0,21.0
0.89,0,21.0
39.9,0,21.0
1.98,0,21.0
16.4,0,21.0
31.02,0,21.0
10.85,0,21.0
0.76,0,21.0
11.23,0,21.0
1.57,0,21.0
627.0,0,21.0
190.88,0,21.0
1.18,0,21.0
9.99,0,21.0
606.98,0,21.0
35.5,0,21.0
211.07,0,21.0
1.54,0,21.0
1.79,0,21.0
24.99,0,21.0
5.99,0,21.0
45.21,0,21.0
29.7,0,21.0
0.89,0,21.0
125.29,0,21.0
150.0,0,21.0
26.99,0,21.0
711.15,0,21.0
44.99,0,21.0
144.0,0,21.0
9.99,0,21.0
123.0,0,21.0
24.99,0,21.0
14.99,0,21.0
1.0,0,21.0
11.5,0,21.0
65.34,0,21.0
12.8,0,21.0
16.0,0,21.0
1.98,0,21.0
182.56,0,21.0
431.12,0,21.0
139.0,0,21.0
10.99,0,21.0
2.5,0,21.0
271.78,0,21.0
159.0,0,21.0
21.93,0,21.0
5.99,0,21.0
50.22,0,21.0
29.0,0,21.0
15.86,0,21.0
87.43,0,21.0
116.0,0,21.0
48.8,0,21.0
1.17,0,21.0
157.3,0,21.0
52.5,0,21.0
1.79,0,21.0
341.8,0,21.0
139.72,0,21.0
8.98,0,21.0
99.0,0,21.0
5.49,0,21.0
71.0,0,21.0
147.0,0,21.0
104.82,0,21.0
5.99,0,21.0
30.95,0,21.0
1.98,0,21.0
1.29,0,21.0
0.77,0,21.0
30.0,0,21.0
3.2,0,21.0
1.98,0,21.0
0.76,0,21.0
0.89,0,21.0
33.5,0,21.0
1.1,0,21.0
112.35,0,21.0
14.9,0,21.0
45.5,0,21.0
10.0,0,21.0
3.7,0,21.0
63.56,0,21.0
1.99,0,21.0
19.29,0,21.0
17.28,0,21.0
13.56,0,21.0
109.5,0,21.0
90.0,0,21.0
1.0,0,21.0
271.6,0,21.0
59.5,0,21.0
284.16,0,21.0
24.99,0,21.0
29.5,0,21.0
149.98,0,21.0
105.0,0,21.0
27.58,0,21.0
79.0,0,21.0
2.99,0,21.0
125.9,0,21.0
61.35,0,21.0
1.79,0,21.0
4.49,0,21.0
1.0,0,21.0
7.49,0,21.0
10.07,0,21.0
1.25,0,21.0
20.0,0,21.0
80.0,0,21.0
1.0,0,21.0
158.32,0,21.0
16.1,0,21.0
5.99,0,21.0
15.73,0,21.0
27.99,0,21.0
1.29,0,21.0
63.24,0,21.0
0.89,0,21.0
49.65,0,21.0
19.99,0,21.0
35.0,0,21.0
29.99,0,21.0
1.0,0,21.0
15.99,0,21.0
35.75,0,21.0
2.0,0,21.0
7.18,0,21.0
2.0,0,21.0
48.94,0,21.0
25.0,0,21.0
57.93,0,21.0
57.93,0,21.0
23.57,0,21.0
23.57,0,21.0
197.84,0,21.0
35.8,0,21.0
1.29,0,21.0
0.99,0,21.0
222.0,0,21.0
9.99,0,21.0
75.78,0,21.0
6.54,0,21.0
20.0,0,21.0
252.0,0,21.0
1.0,0,21.0
9.1,0,21.0
300.0,0,21.0
0.77,0,21.0
19.66,0,21.0
135.44,0,21.0
20.0,0,21.0
45.0,0,21.0
1.0,0,21.0
18.16,0,21.0
1.98,0,21.0
237.89,0,21.0
4.95,0,21.0
7.47,0,21.0
49.99,0,21.0
